,Estimate,CSEM,Score,Max score,p,Infit MS,Infit Z,Outfit MS,Outfit Z
Person_747,-2.311,,0,8,0.0,,,,
Person_748,0.57,0.585,8,14,0.571,1.09,0.508,1.061,0.298
Person_749,-0.155,0.582,6,15,0.4,0.873,-0.442,0.793,-0.666
Person_750,0.433,0.566,9,16,0.562,0.607,-2.021,0.523,-1.585
Person_751,-0.55,0.745,4,8,0.5,0.879,-0.483,0.894,-0.372
Person_752,0.498,0.582,9,15,0.6,1.284,1.222,1.335,1.024
Person_753,1.837,0.947,9,10,0.9,0.771,-0.219,0.513,-0.231
Person_754,-0.773,0.73,4,9,0.444,0.789,-0.726,0.757,-0.714
Person_755,-1.332,0.679,3,15,0.2,0.939,-0.046,1.097,0.355
Person_756,-1.829,0.812,2,11,0.182,0.84,-0.273,0.57,-0.376
Person_757,-1.941,0.818,2,12,0.167,0.64,-0.826,0.368,-0.687
Person_758,-0.484,0.824,2,8,0.25,1.084,0.339,0.968,0.082
Person_759,0.679,0.657,8,12,0.667,1.15,0.661,1.062,0.285
Person_760,-0.474,0.703,5,10,0.5,0.824,-0.568,0.878,-0.263
Person_761,2.59,0.888,14,15,0.933,0.594,-0.52,0.32,-0.399
Person_762,2.241,0.906,11,12,0.917,0.637,-0.461,0.396,-0.459
Person_763,-2.058,0.984,1,10,0.1,0.397,-1.019,0.221,-0.9
Person_764,0.77,0.684,6,10,0.6,0.84,-0.73,0.76,-0.67
Person_765,-1.755,0.827,2,10,0.2,0.729,-0.613,0.478,-0.561
Person_766,0.956,0.701,9,12,0.75,0.646,-1.174,0.495,-0.977
Person_767,-1.528,1.074,1,7,0.143,0.39,-1.072,0.251,-0.785
Person_768,0.461,0.637,7,12,0.583,0.708,-1.374,0.628,-1.148
Person_769,0.705,0.67,8,12,0.667,1.061,0.315,0.976,0.109
Person_770,-1.036,0.612,5,15,0.333,0.876,-0.383,0.773,-0.448
Person_771,2.538,,14,14,1.0,,,,
Person_772,-0.831,0.69,4,13,0.308,1.227,0.694,1.261,0.669
Person_773,-0.464,0.761,4,9,0.444,0.891,-0.225,0.849,-0.258
Person_774,-0.484,0.646,5,13,0.385,1.363,1.158,1.384,1.072
Person_775,-0.596,0.684,4,12,0.333,0.537,-1.566,0.453,-1.552
Person_776,0.694,0.791,5,8,0.625,0.801,-0.617,0.693,-0.645
Person_777,0.663,0.564,9,15,0.6,0.908,-0.446,0.819,-0.559
Person_778,1.532,0.796,9,11,0.818,1.221,0.648,1.459,0.769
Person_779,1.878,0.993,7,8,0.875,1.202,0.523,2.13,1.145
Person_780,1.93,0.967,7,8,0.875,0.791,-0.199,0.598,-0.162
Person_781,1.409,0.696,9,12,0.75,0.943,-0.1,0.842,-0.051
Person_782,-0.413,0.638,5,13,0.385,0.82,-0.572,0.732,-0.732
Person_783,-0.496,0.595,6,14,0.429,0.864,-0.523,0.829,-0.513
Person_784,1.253,0.812,9,11,0.818,0.823,-0.306,0.62,-0.283
Person_785,-0.976,0.708,4,11,0.364,1.835,2.311,2.13,1.94
Person_786,0.392,0.58,8,14,0.571,1.199,1.056,1.121,0.506
Person_787,-2.105,0.767,2,15,0.133,0.919,-0.031,1.152,0.452
Person_788,-1.82,0.822,2,10,0.2,0.947,0.013,0.881,0.063
Person_789,-0.66,0.652,4,13,0.308,0.903,-0.214,0.893,-0.156
Person_790,0.865,0.657,9,13,0.692,1.102,0.449,0.924,0.013
Person_791,-1.745,0.699,3,14,0.214,1.235,0.759,1.126,0.404
Person_792,-3.045,,0,11,0.0,,,,
Person_793,-2.005,,0,8,0.0,,,,
Person_794,-0.654,0.628,5,14,0.357,0.73,-0.888,0.779,-0.533
Person_795,1.349,0.812,9,11,0.818,1.01,0.161,0.794,0.016
Person_796,0.148,0.58,8,15,0.533,0.799,-0.834,0.726,-0.875
Person_797,1.446,0.697,9,12,0.75,0.928,-0.163,0.736,-0.232
Person_798,0.586,0.78,5,8,0.625,1.089,0.407,1.744,1.553
Person_799,-1.524,0.696,3,14,0.214,0.942,-0.056,1.646,1.072
Person_800,0.063,0.705,5,10,0.5,1.161,0.632,1.19,0.633
Person_801,-0.841,0.625,5,15,0.333,1.021,0.17,0.897,-0.126
Person_802,-2.78,,0,14,0.0,,,,
Person_803,-0.072,0.642,6,13,0.462,0.783,-0.674,0.723,-0.756
Person_804,0.711,0.614,9,14,0.643,0.662,-1.631,0.542,-1.108
Person_805,-1.187,0.759,3,11,0.273,0.633,-0.996,0.46,-0.947
Person_806,1.404,0.694,8,11,0.727,0.811,-0.646,0.678,-0.549
Person_807,2.003,0.957,10,11,0.909,0.558,-0.679,0.287,-0.463
Person_808,0.964,0.645,9,13,0.692,0.937,-0.173,0.753,-0.409
Person_809,-0.237,0.672,4,11,0.364,0.868,-0.407,0.865,-0.329
Person_810,-0.493,0.631,5,13,0.385,0.627,-1.484,0.549,-1.503
Person_811,-0.11,0.607,6,13,0.462,0.818,-0.75,0.778,-0.834
Person_812,-0.866,0.773,3,10,0.3,0.782,-0.456,0.767,-0.32
Person_813,-0.14,0.841,3,7,0.429,0.918,-0.128,0.933,-0.041
Person_814,-1.129,0.708,3,12,0.25,1.127,0.463,1.397,0.863
Person_815,-0.045,0.704,4,10,0.4,1.397,1.334,1.586,1.577
Person_816,-0.55,0.648,4,12,0.333,0.783,-0.77,0.721,-0.858
Person_817,-2.408,,0,12,0.0,,,,
Person_818,-1.39,0.702,3,14,0.214,1.277,0.791,1.398,0.804
Person_819,0.84,0.924,5,7,0.714,1.158,0.503,1.126,0.414
Person_820,2.199,0.967,7,8,0.875,0.658,-0.513,0.455,-0.249
Person_821,0.536,0.664,8,12,0.667,0.757,-0.897,0.635,-0.843
Person_822,-2.887,,0,13,0.0,,,,
Person_823,-1.295,0.665,4,13,0.308,0.921,-0.188,1.037,0.241
Person_824,-1.238,0.717,3,12,0.25,0.566,-1.335,0.432,-1.208
Person_825,-0.07,0.751,5,9,0.556,1.124,0.488,1.315,0.857
Person_826,1.116,0.657,7,11,0.636,0.975,-0.058,0.871,-0.198
Person_827,2.242,0.938,10,11,0.909,0.852,-0.054,0.638,0.016
Person_828,-0.343,0.573,6,15,0.4,0.788,-0.904,0.748,-0.953
Person_829,0.268,0.721,6,10,0.6,0.55,-1.722,0.479,-1.405
Person_830,1.378,0.677,11,14,0.786,0.811,-0.527,0.582,-0.539
Person_831,0.105,0.64,6,12,0.5,0.886,-0.387,0.825,-0.483
Person_832,-1.314,0.699,3,14,0.214,1.007,0.146,0.879,-0.031
Person_833,0.798,0.556,11,17,0.647,0.896,-0.456,0.759,-0.529
Person_834,-0.228,0.608,5,13,0.385,0.914,-0.299,0.86,-0.453
Person_835,2.581,0.889,13,14,0.929,0.812,-0.095,0.81,0.139
Person_836,2.057,0.94,8,9,0.889,0.761,-0.237,0.582,-0.354
Person_837,1.089,0.623,10,14,0.714,0.944,-0.146,0.817,-0.256
Person_838,1.042,0.715,7,10,0.7,0.97,-0.023,0.881,-0.1
Person_839,-2.687,,0,14,0.0,,,,
Person_840,-2.175,0.784,2,13,0.154,1.128,0.43,1.489,0.793
Person_841,-1.675,0.838,2,11,0.182,1.231,0.621,1.232,0.537
Person_842,-1.44,0.698,3,14,0.214,1.175,0.574,1.114,0.383
Person_843,0.246,0.582,7,14,0.5,1.272,1.251,1.488,1.724
Person_844,0.126,0.623,7,13,0.538,0.965,-0.055,0.892,-0.231
Person_845,2.15,,7,7,1.0,,,,
Person_846,-1.639,0.8,2,11,0.182,0.565,-1.091,0.379,-0.908
Person_847,-0.345,0.747,4,9,0.444,0.662,-1.131,0.611,-1.09
Person_848,0.5,0.805,6,9,0.667,0.821,-0.37,0.66,-0.491
Person_849,2.138,0.942,10,11,0.909,0.629,-0.519,0.349,-0.349
Person_850,-0.295,0.672,5,11,0.455,0.583,-1.735,0.526,-1.639
Person_851,2.467,,11,11,1.0,,,,
Person_852,0.856,0.674,7,11,0.636,0.679,-1.368,0.594,-1.058
Person_853,1.69,0.972,7,8,0.875,0.584,-0.67,0.391,-0.49
Person_854,1.157,0.835,7,9,0.778,0.772,-0.49,0.571,-0.443
Person_855,0.579,0.751,6,9,0.667,1.26,0.98,2.004,1.765
Person_856,2.063,0.969,8,9,0.889,0.94,0.079,0.776,0.245
Person_857,-0.03,0.575,7,15,0.467,0.816,-0.769,0.763,-0.821
Person_858,-2.321,0.999,1,9,0.111,0.653,-0.467,0.358,-0.439
Person_859,-1.882,0.765,2,14,0.143,0.914,-0.043,0.723,-0.156
Person_860,-1.369,0.725,3,12,0.25,1.023,0.184,0.914,0.024
Person_861,-2.501,0.961,1,13,0.077,0.55,-0.662,0.237,-0.631
Person_862,-1.255,0.792,3,10,0.3,0.625,-0.989,0.458,-0.912
Person_863,-1.344,0.723,3,14,0.214,1.504,1.219,1.259,0.592
Person_864,2.016,0.95,8,9,0.889,0.806,-0.167,0.611,-0.1
Person_865,-1.999,0.763,2,15,0.133,1.219,0.59,1.429,0.757
Person_866,2.284,0.905,13,14,0.929,0.777,-0.165,0.532,-0.15
Person_867,-0.491,0.655,5,12,0.417,0.697,-1.078,0.629,-1.18
Person_868,-2.327,,0,9,0.0,,,,
Person_869,2.112,0.93,10,11,0.909,0.655,-0.455,0.393,-0.293
Person_870,0.504,0.722,6,10,0.6,1.003,0.106,0.907,-0.054
Person_871,0.754,0.714,8,11,0.727,1.086,0.373,1.413,0.895
Person_872,-1.153,0.719,3,13,0.231,0.873,-0.184,0.657,-0.563
Person_873,1.31,0.702,9,12,0.75,0.67,-1.183,0.501,-0.77
Person_874,1.056,0.628,10,14,0.714,1.04,0.242,0.868,-0.11
Person_875,1.923,0.764,8,10,0.8,1.002,0.139,0.988,0.136
Person_876,1.729,0.767,11,13,0.846,0.85,-0.232,0.621,-0.276
Person_877,-0.024,0.665,6,11,0.545,0.614,-1.678,0.563,-1.576
Person_878,-0.278,0.678,4,11,0.364,1.097,0.419,1.147,0.534
Person_879,-1.594,0.692,3,14,0.214,0.779,-0.556,0.538,-0.733
Person_880,-0.499,0.658,5,12,0.417,0.589,-1.552,0.523,-1.574
Person_881,-0.282,0.67,4,11,0.364,1.423,1.482,1.405,1.225
Person_882,-0.194,0.795,4,8,0.5,0.458,-1.925,0.427,-1.732
Person_883,0.658,0.738,6,9,0.667,1.192,0.757,1.135,0.459
Person_884,-1.701,0.701,3,14,0.214,0.761,-0.633,0.514,-0.689
Person_885,1.423,0.599,13,17,0.765,1.021,0.166,0.817,-0.176
Person_886,0.271,0.616,7,13,0.538,0.704,-1.345,0.625,-1.249
Person_887,-1.86,0.675,3,16,0.188,0.765,-0.594,0.554,-0.633
Person_888,0.003,0.658,7,12,0.583,0.518,-1.996,0.459,-1.785
Person_889,-0.242,0.626,6,13,0.462,1.271,1.004,1.335,1.078
Person_890,2.752,,16,16,1.0,,,,
Person_891,-1.653,1.023,1,8,0.125,0.46,-0.919,0.276,-0.762
Person_892,-0.335,0.728,4,10,0.4,1.22,0.718,1.184,0.578
Person_893,-0.865,0.738,3,11,0.273,0.634,-0.95,0.571,-0.902
Person_894,2.61,,14,14,1.0,,,,
Person_895,0.301,0.687,6,11,0.545,0.52,-1.955,0.458,-1.582
Person_896,-1.064,0.665,4,12,0.333,1.519,1.707,2.066,2.11
Person_897,-1.167,0.754,3,11,0.273,0.784,-0.513,0.594,-0.63
Person_898,-0.111,0.589,7,14,0.5,0.908,-0.332,0.928,-0.187
Person_899,0.194,0.698,5,10,0.5,0.944,-0.13,0.888,-0.214
Person_900,-0.861,0.605,5,16,0.312,0.74,-0.864,0.794,-0.413
Person_901,-0.515,0.658,5,12,0.417,1.344,1.164,1.25,0.776
Person_902,-0.356,0.741,4,9,0.444,2.029,2.751,2.271,2.786
Person_903,-0.994,0.607,5,16,0.312,0.832,-0.498,0.657,-0.799
Person_904,-0.946,0.687,4,12,0.333,1.103,0.412,1.234,0.646
Person_905,-0.622,0.694,3,11,0.273,1.043,0.24,0.978,0.069
Person_906,0.412,0.658,6,11,0.545,0.993,0.042,0.897,-0.211
Person_907,-1.496,0.795,2,12,0.167,0.601,-0.822,0.426,-0.878
Person_908,-2.038,1.025,1,10,0.1,1.381,0.75,3.236,1.639
Person_909,2.164,0.925,10,11,0.909,0.835,-0.083,0.685,0.036
Person_910,2.718,,15,15,1.0,,,,
Person_911,0.201,0.692,5,10,0.5,0.797,-0.815,0.744,-0.721
Person_912,0.834,0.625,7,12,0.583,0.923,-0.435,0.821,-0.334
Person_913,-0.646,0.688,5,11,0.455,1.527,1.613,1.562,1.415
Person_914,0.82,0.601,9,14,0.643,1.048,0.306,0.953,0.034
Person_915,1.258,0.625,10,14,0.714,0.972,-0.035,0.811,-0.208
Person_916,-1.08,0.841,2,10,0.2,1.449,0.961,1.631,1.032
Person_917,0.598,0.534,11,18,0.611,1.038,0.256,1.088,0.365
Person_918,-1.364,0.812,2,11,0.182,0.433,-1.414,0.3,-1.241
Person_919,2.276,0.947,7,8,0.875,0.639,-0.525,0.48,-0.574
Person_920,1.38,0.816,8,10,0.8,0.813,-0.358,0.605,-0.377
Person_921,-1.745,0.686,3,16,0.188,0.905,-0.14,1.33,0.679
Person_922,-0.446,0.678,5,11,0.455,1.205,0.767,1.139,0.504
Person_923,-2.387,0.972,1,12,0.083,1.191,0.496,2.732,1.43
Person_924,2.34,0.912,10,11,0.909,0.623,-0.501,0.403,-0.463
Person_925,1.366,0.709,8,11,0.727,1.237,0.872,1.275,0.644
Person_926,-0.836,0.776,3,10,0.3,1.247,0.692,1.15,0.451
Person_927,2.553,0.891,13,14,0.929,0.67,-0.369,0.42,-0.339
Person_928,-0.876,0.773,3,10,0.3,0.563,-1.213,0.443,-1.183
Person_929,-0.39,0.689,4,10,0.4,0.985,0.022,0.959,-0.03
Person_930,-0.002,0.617,6,13,0.462,0.885,-0.408,0.827,-0.49
Person_931,-2.112,0.984,1,9,0.111,1.163,0.457,1.737,0.938
Person_932,-0.459,0.734,4,9,0.444,1.076,0.354,1.11,0.432
Person_933,-0.636,0.747,3,10,0.3,1.07,0.31,0.996,0.136
Person_934,2.278,0.913,11,12,0.917,0.77,-0.198,0.559,-0.094
Person_935,0.081,0.593,7,14,0.5,0.653,-1.605,0.597,-1.575
Person_936,2.017,0.978,9,10,0.9,0.61,-0.573,0.321,-0.413
Person_937,1.478,0.689,10,13,0.769,0.745,-0.793,0.539,-0.729
Person_938,1.74,0.778,11,13,0.846,0.692,-0.687,0.421,-0.533
Person_939,2.345,0.93,10,11,0.909,0.859,-0.043,0.713,0.13
Person_940,-1.281,0.653,4,14,0.286,0.603,-1.391,0.467,-1.257
Person_941,-1.346,0.695,3,14,0.214,0.8,-0.465,0.561,-0.714
Person_942,-2.956,,0,16,0.0,,,,
Person_943,-1.796,0.819,2,11,0.182,0.494,-1.299,0.322,-0.882
Person_944,1.241,0.635,9,13,0.692,0.907,-0.349,0.747,-0.43
Person_945,-1.571,0.712,3,14,0.214,1.415,1.099,1.548,0.966
Person_946,0.304,0.658,7,12,0.583,1.229,0.873,1.273,0.778
Person_947,-0.14,0.612,7,14,0.5,1.415,1.417,1.51,1.471
Person_948,-1.441,0.713,3,12,0.25,0.907,-0.183,0.669,-0.437
Person_949,0.8,0.592,10,15,0.667,1.093,0.478,0.948,0.006
Person_950,-2.337,0.976,1,11,0.091,0.509,-0.779,0.248,-0.569
Person_951,1.646,0.763,10,12,0.833,0.835,-0.275,0.637,-0.365
Person_952,-0.773,0.709,4,11,0.364,0.664,-1.004,0.622,-0.898
Person_953,0.571,0.779,6,9,0.667,1.076,0.333,1.008,0.193
Person_954,-0.016,0.721,4,9,0.444,0.576,-1.901,0.542,-1.745
Person_955,0.502,0.856,4,7,0.571,0.965,-0.02,0.802,-0.179
Person_956,1.061,0.681,11,14,0.786,1.037,0.222,0.843,-0.082
Person_957,0.278,0.563,9,16,0.562,0.575,-2.211,0.506,-1.814
Person_958,-0.609,0.696,4,12,0.333,0.551,-1.355,0.488,-1.354
Person_959,-1.055,0.593,5,17,0.294,0.676,-1.148,0.53,-1.232
Person_960,-0.193,0.639,6,12,0.5,1.174,0.737,1.221,0.783
Person_961,2.364,0.909,12,13,0.923,0.959,0.145,1.879,1.02
Person_962,1.844,0.763,10,12,0.833,1.173,0.532,1.66,1.026
Person_963,0.006,0.684,5,10,0.5,0.968,-0.053,0.923,-0.179
Person_964,1.806,0.754,11,13,0.846,1.027,0.207,0.867,0.023
Person_965,1.207,0.615,11,15,0.733,0.981,0.018,0.934,0.003
Person_966,-0.294,0.658,5,12,0.417,1.141,0.55,1.124,0.464
Person_967,-0.269,0.771,4,9,0.444,0.76,-0.578,0.771,-0.484
Person_968,-2.295,0.921,1,14,0.071,0.903,0.059,0.766,0.073
Person_969,1.378,0.69,9,12,0.75,0.75,-0.804,0.59,-0.696
Person_970,0.022,0.677,7,11,0.636,0.738,-0.989,0.644,-1.003
Person_971,1.892,0.765,10,12,0.833,1.019,0.183,0.838,0.047
Person_972,-1.659,0.829,2,11,0.182,0.674,-0.687,0.407,-0.747
Person_973,0.738,0.684,7,11,0.636,1.528,1.834,2.13,2.103
Person_974,-0.628,0.745,3,10,0.3,1.4,1.125,1.612,1.299
Person_975,-2.012,0.968,1,9,0.111,0.446,-0.939,0.279,-0.902
Person_976,0.596,0.636,7,12,0.583,1.037,0.249,0.925,-0.073
Person_977,0.847,0.664,9,13,0.692,0.768,-0.835,0.588,-0.74
Person_978,-1.008,0.698,4,13,0.308,1.368,1.031,1.403,0.865
Person_979,-1.069,0.643,4,15,0.267,0.788,-0.568,0.668,-0.681
Person_980,0.618,0.586,8,14,0.571,1.166,0.85,1.325,1.068
Person_981,-1.302,0.713,3,12,0.25,0.589,-1.268,0.453,-1.129
Person_982,-0.575,0.694,4,12,0.333,0.996,0.111,1.011,0.164
Person_983,1.551,0.663,13,16,0.812,0.768,-0.652,0.512,-0.636
Person_984,2.153,0.928,11,12,0.917,1.003,0.209,1.677,0.873
Person_985,-0.003,0.581,7,14,0.5,0.908,-0.379,0.876,-0.426
Person_986,-0.33,0.597,6,14,0.429,0.766,-0.967,0.717,-0.975
Person_987,0.785,0.604,10,15,0.667,1.153,0.687,1.657,1.38
Person_988,0.585,0.62,9,14,0.643,0.752,-0.995,0.654,-0.794
Person_989,0.159,0.584,8,15,0.533,0.818,-0.701,0.735,-0.83
Person_990,1.779,0.756,11,13,0.846,0.872,-0.161,0.868,0.067
Person_991,-1.303,0.703,3,14,0.214,1.127,0.447,1.012,0.215
Person_992,1.271,0.695,9,12,0.75,0.916,-0.209,0.707,-0.282
Person_993,-1.492,0.715,3,13,0.231,0.913,-0.128,0.634,-0.497
Person_994,-0.849,0.668,4,13,0.308,0.767,-0.666,1.052,0.262
Person_995,-2.791,0.931,1,13,0.077,0.594,-0.574,0.29,-0.419
Person_996,0.742,0.737,7,10,0.7,0.929,-0.158,0.734,-0.387
Person_997,1.587,0.947,10,11,0.909,0.769,-0.2,0.466,-0.323
Person_998,-1.063,0.625,4,16,0.25,1.325,1.02,1.56,1.198
Person_999,-1.903,0.991,1,11,0.091,1.131,0.412,1.001,0.328
Person_1000,-0.65,0.65,5,13,0.385,0.961,-0.027,0.886,-0.181
